filename,label
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/40185009471_b684d3a737_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/42740096541_84aca93b88_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/876246000_b90c98b818_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/15801689118_e036063c42_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/23429997743_cc192b21e1_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6339509538_3c8e81b525_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/21386084092_8d3f55502d_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/18202562962_3aaed30f4c_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/21384866822_56597a2d0b_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/7368133328_6081a1e06c_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/26367556228_341a4d40dc_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6392798937_94f6d25dd9_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/4978266205_413139655a_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/7356450624_0089468407_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/15989070145_fa6bf493a8_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/4258299467_2161337db1_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/9329967925_dd6a659991_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/33932503076_79a24a44bb_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/46896204665_1929ced70a_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/33588609230_cca22c4f5e_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/20260886321_565b135745_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/12440017704_068016572a_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/10160888014_be7c71167c_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/23086238271_17b0c935c6_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5738156571_3bf772486c_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5418510042_e7eecef7cf_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8133408506_18a3cb9302_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/15664466994_c2ac518442_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/12082131116_5d81a09e1b_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/28451705821_81e5e02bb1_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/1347803447_4834a50509_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/10033870215_3664757d59_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/41019416742_f231d0b5c9_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/29867276807_60bb16bcf0_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/34524373301_1597f6cc2b_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/16491749336_f1faed4801_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5618013486_d27989889b_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14817388631_ab56ca8a1a_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5398027844_8bc0ca47b0_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/33973729485_c96551a614_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/23412941452_1b8351f0de_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5397335807_989d35218b_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14976247152_2312ebb047_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/1069324577_97beed8753_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/15047039759_621db18fb1_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/6255566104_60e386a784_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/41488427102_cc887db9ee_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5029971610_0f3d8417d9_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/12618485353_670ca1b648_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/9507884172_20ee003055_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/36781528600_78527e140c_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/35788003732_de0a0a6f2b_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/38060480122_34ebf5710d_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/7215191230_980c8f0bc4_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/19256646336_b78ce3d64f_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/7173611516_66280e1fda_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/26393702680_ef78351224_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/20184298293_3e0d0c5b6f_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6801006834_9742397847_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5739952458_2f2ac24793_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/7276689024_e85850b828_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/29248045310_893cd3c116_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/44044291864_7c29c019d3_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4937746018_e3163e5279_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/7722030932_048e6f76d1_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/18179620866_b2d98c8421_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5737954148_cf4e6fa0c0_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/11976060315_0d2386683a_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/7634353180_ec521079cd_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/28868750612_69bac0fd99_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8728339648_d2be03bbc6_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/23502324115_e23457356b_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/41419965174_99109b3ff1_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14953638446_6f93d0ce79_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/3618532552_c355cbc853_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/9788855913_8ae00c777f_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/21470830162_8e33d13683_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/4312534308_dcd0816fb3_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8296827679_8ecf78eedd_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14817358081_24c76fd71c_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14450856225_4391fc43c4_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6392215725_c5423df58c_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/6207874245_8fac147a7e_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/15891590697_1de031ef13_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14976608815_e5eab2c699_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/3211732015_22a764ec04_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4771280854_37b3cffa23_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/15078840770_a92306a0bd_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/28516039802_75d194f79c_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5627678188_0b41de73e4_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8728318610_32e8cc57f5_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/28941304766_a46e7d8b58_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5778352075_1fb28c9883_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5581342742_e661bbcc5a_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4759911119_0a6feca578_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/3876094237_8e4f133888_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4636282459_131e244ea1_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6783803016_81fc5c10bc_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5280498809_2a79ef7674_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14790053087_560f552b76_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/2662551789_11257f723c_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/9332751514_34288a96ee_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/15889862378_480e08ebcf_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/19880923365_a155d65d2a_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5645313974_be896732ac_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/20796863252_04399035fb_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5737445273_47eb32094f_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/22963517204_158bdf735b_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/4853353552_662e2aed21_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/13515185693_48853b32a0_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5398028208_a29769f449_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4957295366_001c80efc5_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6244010032_f171cce5b1_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/4082784087_fef7dfc75c_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14820440125_b184eddba4_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/33588618890_4cda253faf_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/12019719063_12524d6d79_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/30432076712_115c566096_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/7660571558_cb14bee7a5_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/21094488989_904cea3a3b_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14571745355_98f1718a09_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/8142339398_638101c032_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5521000612_e98e5aa6f8_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/33588528200_d7d7a82ba1_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/17086705870_d07b2a335f_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5398026532_570237c1ef_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/41658717240_0f44c1bd2d_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6152696118_8ff1861877_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/9332760884_95a911dd74_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/33812446754_5127219ea9_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5974390808_bc0956c2f7_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14913058584_146660dcf6_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/28357165433_079a1d5d35_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/39708933072_afcbf45e8e_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/12585421735_ebb6521075_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/1972126685_51f5d5b825_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/4809459124_708941e85e_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/8038946571_2852135e14_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/41377537672_dd44ffab3e_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/8127016951_d15419e3c8_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/2532808795_a3deed5cca_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/3688276697_5ee4b2e4f0_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/9214016858_d7e7930601_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5640587328_dda3310b1b_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/15664476254_0e5bfa79c0_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/3884349622_94e151090e_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/2568080532_2bd063709a_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/14127677210_f7c20e3f90_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/7704806928_d795ba19a9_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/36342360524_c05af55cd7_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/23787881938_a0228c1e06_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/8322554906_0df6647328_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6146958411_e1ee6280f0_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/30003677185_2c5b05e91d_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/469499083_0b873706f2_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/4294405692_4e18a07a57_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/8191881180_cf63529ebb_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/7183712189_c098189edf_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5397336137_982875fc1a_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/15750057575_1831a6e69e_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14612614529_f50e06961c_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5397934018_c5f215e94d_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/4326777539_0c53ec3f83_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/44569022405_7b05d8b616_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/2421245119_e93e061d74_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/28497428126_855134e3a1_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4755027246_47b96c64ec_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/3283358041_57a98063bb_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/10479719064_929fa60800_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6416024503_607f856afc_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14633820588_905c5e850a_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14986419582_3585068d13_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14953612606_01dd03996a_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/385978976_35cb8133d4_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/9091340085_044a64fe22_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/44803677751_f984c0e2a3_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/6398049615_c4626706d9_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/26549013619_7329a98baa_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/12447280983_8f222ea0ec_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8198703539_ef96ff2930_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/33973134195_bf94042012_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/226053010_ac0440a0fb_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/4312533708_bd97b59cbe_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/33973909935_7fed79fc2a_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/41631380651_9fa0605ded_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/15598304567_45c1721b6c_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/33588071250_5c474b890d_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/39523908564_52a1aa96eb_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8676908467_a3f5de6ba5_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/28050650485_0d07fd8dc5_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/7356451208_bf9218c57c_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4559842029_e37966b82f_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/26087696762_8f38fed697_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/29376275703_fc3ea71718_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/2828810220_c511bb0783_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/9329977667_80aaa95748_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/20169787116_0760572869_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/38854211860_5d64c568d2_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6824377678_58621c4f7b_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/9211069421_64421481ed_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/9670495054_392fa34907_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/16821031211_c5c5d9b4f8_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14973517671_71981f5a6e_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5529485045_0e83ba0976_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/23061419232_119aee925e_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5398027082_84000f2f19_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/39523903804_d31b1d2af7_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/10472657773_a08f5c73a1_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/15076860645_b421e2fbe4_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/29556280303_0b2b703191_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/40385622723_a83740e323_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14789934140_05e3f10c35_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14340805801_5feec9690f_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/27627673012_7a63b12bc9_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/385969545_2b38ae950c_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/11976476874_e416f226c4_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/7890651910_d1542b855d_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4559830591_3953693f05_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/29198832082_c15b4458bf_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4754538714_1a3062e199_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/21210061359_7dbeee3e98_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14953641286_0dfa4ae361_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/20312733630_6f92f3f776_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/10446647406_2e48bd2103_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/3927261110_ee236bde50_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8467854527_e770edea2d_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5598103475_db722f2d67_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/31541043258_ecc9988507_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/9312549083_7e8afa3e10_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/23075042305_6a524cff4c_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5438478599_55ff088cb7_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/13398172963_d6ed9ff9af_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/38197101852_f8462f5876_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/9329943057_39a3c3977f_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/22378280290_a8c7489f86_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/6157774144_25d6386699_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/16051547956_12d5b6c365_o.jpg,bleached
